Sequence,Credits,Type,Flag,Num,Taken
CMGT 161,3.0,,0,0,False
CMGT 162,3.0,,0,0,False
CMGT 361,3.0,,0,0,False
CMGT 362,3.0,,0,0,False
CMGT 363,3.0,,0,0,False
CMGT 467,4.0,,0,0,False
CMGT 261 ^ CMGT 262 ^ CMGT 263 ^ CMGT 355 ^ CMGT 364 ^ CMGT 385 [WI] ^ CMGT 450 ^ CMGT 451 ^ CMGT 461 ^ CMGT 463 ^ CMGT 468,6.0,,6,2,False
