Sequence,Credits,Type,Flag,Num,Taken
PBHL 101,3.0,,0,0,False
PBHL 301,3.0,,0,0,False
PBHL 310,3.0,,0,0,False
PBHL 311,3.0,,0,0,False
PBHL 312,3.0,,0,0,False
PBHL 321,3.0,,0,0,False
Elective,6.0,Elective Courses (PBHL 102-499,1,0,False
