Sequence,Credits,Type,Flag,Num,Taken
MUSC 121,3.0,,0,0,False
MUSC 125,1.0,,0,0,False
MUSC 126,1.0,,0,0,False
MUSC 196,2.0,,0,0,False
MUSC 241,6.0,,0,0,False
MUSC 300,3.0,,0,0,False
MUSC 331,3.0,,0,0,False
MUSC 333,3.0,,0,0,False
MUSC 336,3.0,,0,0,False
