Sequence,Credits,Type,Flag,Num,Taken
MIS 200,4.0,,0,0,False
MIS 342,4.0,,0,0,False
MIS 343,4.0,,0,0,False
MIS 346,4.0,,0,0,False
MIS 347,4.0,,0,0,False
MIS 364,4.0,,0,0,False
