Sequence,Credits,Type,Flag,Num,Taken
BACS 220,3.0,,0,0,False
BACS 234,3.0,,0,0,False
BACS 301,3.0,,0,0,False
BACS 304,3.0,,0,0,False
BACS 310,3.0,,0,0,False
BACS 367,3.0,,6,0,False
