Sequence,Credits,Type,Flag,Num,Taken
ENSS 120,3.0,,0,0,False
ENSS 283,3.0,,0,0,False
ENVS 260,3.0,,0,0,False
CJS 373 ^ COM 316 ^ COM 317 [WI] ^ ECON 351 ^ ENGL 302 ^ ENSS 244 ^ ENSS 285 ^ ENSS 326 ^ ENSS 341 ^ ENSS 346 ^ ENSS 348 ^ ENVS 230 ^ ENVS 275 ^ GEO 101 ^ HIST 321 ^ HIST 322 ^ HIST 323 ^ PHIL 340 ^ PHIL 341 ^ PSCI 284 ^ PSCI 334 ^ PSCI 336 ^ PSCI 338 ^ PSCI 369 ^ PSCI 373 ^ PSY 352 ^ SOC 444,15.0,,6,0,False
