Sequence,Credits,Type,Flag,Num,Taken
JAPN 201,24.0,,0,0,False
JAPN 202,24.0,,0,0,False
JAPN 310 [WI],24.0,,0,0,False
JAPN 320,24.0,,0,0,False
JAPN 340,24.0,,0,0,False
JAPN 350,24.0,,0,0,False
JAPN 410 [WI],24.0,,0,0,False
JAPN 420,24.0,,0,0,False
JAPN 440,24.0,,0,0,False
JAPN 450,24.0,,0,0,False
