Sequence,Credits,Type,Flag,Num,Taken
ACCT 115 | ACCT 110,4.0,,4,0,False
FIN 301,4.0,,0,0,False
FIN 302,4.0,,0,0,False
FIN 321,4.0,,0,0,False
FIN 325,4.0,,0,0,False
Elective,4.0,Any Finance,1,0,False
