Sequence,Credits,Type,Flag,Num,Taken
GSTD 201 [WI],3.0,,0,0,False
GSTD 302,3.0,,0,0,False
GSTD 303,3.0,,0,0,False
PRST 303,3.0,,0,0,False
PRST 330,3.0,,0,0,False
PHIL 301,3.0,,0,0,False
GSTD 360 ^ MKTG 321 ^ MKTG 344 ^ MKTG 357 ^ MKTG 362 ^ PRST 440,6.0,,6,0,False
