Sequence,Credits,Type,Flag,Num,Taken
PHYS 113,,,0,0,False
PHYS 114,,,0,0,False
PHYS 115,,,0,0,False
PHYS 311,4.0,,0,0,False
PHYS 321,4.0,,0,0,False
PHYS 217,4.0,,0,0,False
PHYS 326,4.0,,0,0,False
Elective,4.0,Elective,6,0,False
