Sequence,Credits,Type,Flag,Num,Taken
ENTP 105,3.0,,0,0,False
ENTP 205,3.0,,0,0,False
ENTP 210 [WI],3.0,,0,0,False
ENTP 215,3.0,,0,0,False
ENTP 250,3.0,,0,0,False
ENTP 325,3.0,,0,0,False
ENTP 440,3.0,,0,0,False
MKTG 201,4.0,,0,0,False
