Sequence,Credits,Type,Flag,Num,Taken
DIGM 105,3.0,,0,0,False
ECE 101,1.0,,0,0,False
ECE 121,3.0,,0,0,False
ECES 201,4.0,,0,0,False
ECES 352,4.0,,0,0,False
PSY 101,3.0,,0,0,False
PSY 213 ^ INFO 310,3.0,,6,1,False
FMVD 110,3.0,,0,0,False
FMVD 115,3.0,,0,0,False
FMVD 120,3.0,,0,0,False
MIP 133,3.0,,0,0,False
