Sequence,Credits,Type,Flag,Num,Taken
HSCI 103 | BIO 201 & BIO 202,5.0,,4,0,False
HSCI 325,4.0,,0,0,False
HSCI 380,4.0,,0,0,False
HSCI 381,4.0,,0,0,False
HSCI 425,4.0,,0,0,False
HSCI 326 ^ HSCI 410 ^ HSCI 415 ^ HSCI 490 ^ HSCI T480 ^ NFS 100 ^ NFS 101 ^ NFS 325,3.0,,6,0,False
