Sequence,Credits,Type,Flag,Num,Taken
BIO 131,4.0,,0,0,False
BIO 134,1.0,,0,0,False
BIO 132,4.0,,0,0,False
BIO 135,1.0,,0,0,False
BIO 133,4.0,,0,0,False
BIO 136,1.0,,0,0,False
BIO 218 | BIO 209,4.0,,4,0,False
BIO 224 | BIO 201,4.0,,4,0,False
