Sequence,Credits,Type,Flag,Num,Taken
SMT 230,4.0,,0,0,False
SMT 245,4.0,,0,0,False
SMT 255,4.0,,0,0,False
SMT 260,4.0,,0,0,False
SMT 333,4.0,,0,0,False
SMT 335,4.0,,0,0,False
