Sequence,Credits,Type,Flag,Num,Taken
ESTM 201,1.5,,0,0,False
ESTM 210,1.5,,0,0,False
EDEX 142,3.0,,0,0,False
EDEX 344,3.0,,0,0,False
EDEX 368 [WI],3.0,,0,0,False
EDUC 365,3.0,,0,0,False
EDUC 223,3.0,,0,0,False
EDUC 308,3.0,,0,0,False
EDUC 316,3.0,,0,0,False
