Sequence,Credits,Type,Flag,Num,Taken
EET 208,3.0,,0,0,False
MET 100,3.0,,0,0,False
MET 101,3.0,,0,0,False
MET 201,3.0,,0,0,False
MET 316,3.0,,0,0,False
MET 321,3.0,,0,0,False
MET 322,3.0,,0,0,False
PROD 101,3.0,,0,0,False
PROD 210,3.0,,0,0,False
